database_name,schema_name,table_name,table_type,table_description,ordinal_position,column_name,data_type,is_nullable,column_default,column_description
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_FB_LOG,BASE TABLE,,4,AVG_FB,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD,BASE TABLE,,4,PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,8,CABIN1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,13,CLASS,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_FUEL,BASE TABLE,,3,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_PREMISSAS,BASE TABLE,,3,INDICADOR,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ROUTE,BASE TABLE,,6,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_CICLOS,BASE TABLE,,4,ACTUAL_TAKEOFF_UTC_DTIME,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,20,LF,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TMP_ROUTRANSFER_SQL,BASE TABLE,,2,RANGE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,35,MODIFIEDDATE,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ROUTE,BASE TABLE,,3,DEST,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE,BASE TABLE,,11,SOS_CHARGE,NUMBER,YES,0,
TRUSTED_FIDELIDADE,TPAPP,TB_AUX_DEPARA_TRECHOS_LOG,BASE TABLE,,6,FLAG_REGISTRO_ATIVO,BOOLEAN,YES,TRUE,Flag que indica se o registro do De Para está ativo e deve ser considerado no processo do TP. Um registro que não seja mais válido deve ter o seu valor desta flag alterado para false, mesmo que o trecho "De" ou o trecho "Para" precisem ser alterados. Neste caso o registro atual é inativado (flag = false) e um novo registro é inserido (flag = true), mantendo assim o histórico
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE,BASE TABLE,,15,INBOUND_OUTBOUND,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,18,SURVEY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS,BASE TABLE,,2,TRECHO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_LONG_LATI_AEROPORTOS_LOG,BASE TABLE,,5,LONGITUDE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH_LOG,BASE TABLE,,7,ND_MARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTRANSFER2,BASE TABLE,,7,TPRICE,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,8,LOC2,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MARGINAL,BASE TABLE,,3,CMARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING,BASE TABLE,,6,CUST_AVG_12M,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,6,AIRCRAFTTYPESUFFIX,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MONTH,BASE TABLE,,10,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,4,SEGMENT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL_LOG,BASE TABLE,,6,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,7,AIRCRAFTTYPE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ADIC_FUEL_BURN,BASE TABLE,,4,TAXA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,7,DE_LF_MAIOR,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_CICLOS,BASE TABLE,,2,EQP,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,10,EQUIPAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST,BASE TABLE,,1,SAFRA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SQL_ROUTE,BASE TABLE,,4,ND_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,18,COST,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD,BASE TABLE,,2,PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,50,STD,TIME,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_PREMISSAS,BASE TABLE,,2,DTH_ALTERACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU_LOG,BASE TABLE,,3,ND_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,16,LID,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL,BASE TABLE,,5,ND_MARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD_LOG,BASE TABLE,,6,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,7,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS,BASE TABLE,,3,EQPT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,47,STATUS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,29,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,26,LF_MENOR_IGU,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_CAPA_EQUIPAMENTO,BASE TABLE,,4,EQUIPAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,3,FLTNO,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL,BASE TABLE,,10,VLR_FUEL,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_PREMISSAS,BASE TABLE,,5,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING_LOG,BASE TABLE,,8,CUST_AVG_12M,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,24,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,10,RANGE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS,BASE TABLE,,4,QNT_PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,ETL_TMP_ROUTRANSFER_SQL,BASE TABLE,,3,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,14,CODESHAREINDICATOR,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,47,STATUS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,4,Dep Date,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_BI_RECEITA,BASE TABLE,,3,Nest,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,30,LEGNUMBER,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_REGIONSND,BASE TABLE,,4,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,24,FLTTYPE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,6,Rev,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_BI_CICLOS,BASE TABLE,,4,ACTUAL_TOUCHDOWN_UTC_DTIME,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_CUSTO_POR_BOOKING,BASE TABLE,,3,Locs,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,TB_ROUTRANSFER,BASE TABLE,,3,dest,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,21,DOW,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,43,SCHEDULECODE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,10,ARRVLTV,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SQL_ROUTE,BASE TABLE,,1,DepartureMonth,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_BI_CICLOS,BASE TABLE,,7,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,25,FARE<=,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_LEG,BASE TABLE,,22,LF>,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,2,ADJUSTEDCAPACITY,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPRAW,ETL_TB_OD,BASE TABLE,,6,Cabin1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ADIC_FUEL_BURN_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU_LOG,BASE TABLE,,4,PATH_AJUSTADO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ROUTE,BASE TABLE,,2,ORIG,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_CLOSING_LOG,BASE TABLE,,5,STATIONNAME,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,1,ND_MARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE,BASE TABLE,,2,PATH_AJUSTADO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,2,DTH_ALTERACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_CLOSING,BASE TABLE,,3,STATIONNAME,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ROUTE_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,13,CAPACITY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,15,CAPACITY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,9,CAPACITY,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINALSEATCOST_LOG,BASE TABLE,,16,BUSINESS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,6,DEPDATE,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,15,CURRENCY_CODE,TEXT,YES,'BRL',
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,42,OPSUFFIX,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CUSTO_POR_BOOKING_LOG,BASE TABLE,,1,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,TB_ETV,BASE TABLE,,7,DISTANCIA_KM,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,7,SEGMETRO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,4,KM,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL,BASE TABLE,,7,AV_TIME_FIN,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD_LOG,BASE TABLE,,5,DEF_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SQL_ROUTE_LOG,BASE TABLE,,2,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,27,FLIGHTNUMBER,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH_LOG,BASE TABLE,,3,DEFC,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS_LOG,BASE TABLE,,4,NEST,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG,BASE TABLE,,22,MARGINAL_COST,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_MEDIA,BASE TABLE,,1,RANGE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,21,FARE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,17,NEST1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_EQP,BASE TABLE,,4,AVG_EQP,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,9,LOADF,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_ADIC_FUEL_BURN_LOG,BASE TABLE,,2,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTRANSFER,BASE TABLE,,8,INSERE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,6,LOC1,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_EQP,BASE TABLE,,1,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD,BASE TABLE,,5,REV,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_RECEITA,BASE TABLE,,7,REVENUETUDOAZUL,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,12,ARRVLTV,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_PREMISSAS_LOG,BASE TABLE,,2,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP,BASE TABLE,,18,TOTAL_COST,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_NOVA_LOG,BASE TABLE,,2,DTH_CRIACAO_REGISTRO_LOCAL,TIMESTAMP_NTZ,YES,CURRENT_TIMESTAMP(),Data/hora local de criação do registro
TRUSTED_FIDELIDADE,TPAPP,TB_COST_FUEL_LOG,BASE TABLE,,3,SAFRA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD,BASE TABLE,,5,DEF_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MONTH,BASE TABLE,,3,CMARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG_LOG,BASE TABLE,,4,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,3,SEGMENT,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_EPM_EXTRACAO_DIARIA,BASE TABLE,Tabela com valores totais por Conta Contábil que são consumidas no processo do Tranfer Price, com origem nos dados do Oracle EBS ingerido no Snowflake, com ingestão direta via base de dados e de origem na view "EPM.DBO.EXTRACAO_DIARIA" utilizada pelo Pedro Augusto (pedro.augusto),5,HASH_REGISTRO,TEXT,YES,,Hash do registro, gerado a partir de um SHA2(256) composto por todos as colunas de dados do registro (com exceção de datas de criação e alteração do registro). Utilizado para controle de versão de registro e gerenciamento do LOG
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE_AJU,BASE TABLE,,6,NOVA_OD_INVERTIDO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD_LOG,BASE TABLE,,7,DEF_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTE_AJUSTE_CABINE,BASE TABLE,,3,QTD_PAX,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_DUMP_LOG,BASE TABLE,,19,SUPORT,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_CAPA_EQUIPAMENTO_LOG,BASE TABLE,,3,CAPACIDADE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS_LOG,BASE TABLE,,8,FLIGHT_TIME,TIME,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_COST_FUEL_LOG,BASE TABLE,,6,VLR_COST_INT_BUSI,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_LONG_LATI_AEROPORTOS,BASE TABLE,,3,LONGITUDE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG,BASE TABLE,,23,FARE,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_CATERING_COSTS,BASE TABLE,,1,SAFRA,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TP_CLASSINT,BASE TABLE,,2,COUNT_CLASS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_EQP,BASE TABLE,,5,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_CUSTO_POR_BOOKING,BASE TABLE,,4,DH_CARGA,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE,BASE TABLE,,14,DIRECTION,TEXT,YES,'<>',
TRUSTED_FIDELIDADE,TPAPP,TB_LONG_LATI_AEROPORTOS_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,13,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,3,FLTNO,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_CAPA_EQUIPAMENTO_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,23,DOW,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_FUEL_LOG,BASE TABLE,,11,VLR_L,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_OD,BASE TABLE,,1,CABOD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_OD_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_TOTAL_PAX_AUX,BASE TABLE,,1,SAFRA,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_ROUTE,BASE TABLE,,7,QTN_CARC,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_RECEITA,BASE TABLE,,3,CARRIERCODE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BI_CICLOS_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TEMP_TB_MONTH,BASE TABLE,,7,BYMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_OD_LOG,BASE TABLE,,3,ND_OD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTE,BASE TABLE,,2,ND_ROUTE,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_ROUTE,BASE TABLE,,3,QTD_PAXBYOD,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TMP_FUEL_NOVA_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,13,SOS_CHARGE,NUMBER,YES,0,
TRUSTED_FIDELIDADE,TPAPP,ETL_SQL_ROUTE_LOG,BASE TABLE,,3,DEPARTUREMONTH,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MONTH,BASE TABLE,,10,HASH_PROCESSAMENTO,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_TB_LEG_LOG,BASE TABLE,,24,LF_MAIOR,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS,BASE TABLE,,31,LID,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,LOG_PROCESS,BASE TABLE,,4,DTH_END_PROCESS,TIMESTAMP_NTZ,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND,BASE TABLE,,3,ORI,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_MARGINAL_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_CICLOS_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,19,REL2,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_REGIONSND_LOG,BASE TABLE,,7,NDMARKET,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_CLOSING_LOG,BASE TABLE,,8,FUELPRICELITERSBRL,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_AVG_EQP_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,ETL_BI_RECEITA_LOG,BASE TABLE,,1,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
TRUSTED_FIDELIDADE,TPAPP,TEMP_OD_AJUSTE_CABINE,BASE TABLE,,1,CABOD,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TP_LEG,BASE TABLE,,19,DILUTION_COST,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_BASE_LEG,BASE TABLE,,10,POINTS,NUMBER,YES,,
TRUSTED_FIDELIDADE,TPAPP,TB_TMP_FUEL_NOVA,BASE TABLE,,5,DEF,TEXT,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_CLOSING,BASE TABLE,,6,FUELPRICELITERSBRL,FLOAT,YES,,
TRUSTED_FIDELIDADE,TPAPP,TRANSFER_NAVITARE_LOG,BASE TABLE,,3,ACTION,TEXT,YES,'I',
TRUSTED_FIDELIDADE,TPAPP,ETL_SCHEDULE_FLIGHTS_LOG,BASE TABLE,,19,DEPARTUREDATE,DATE,YES,,
TRUSTED_FIDELIDADE,TPAPP,ETL_FUEL_CLOSING_LOG,BASE TABLE,,2,HASH_PROCESSAMENTO,TEXT,YES,,Chave de versionamento do processamento do Transfer Price, a qual associa todos os registros utilizados para um processmento específico do Transfer Price (log de processamentos)
